logFC	AveExpr	t	P.Value	adj.P.Val	B	mutated_AVG	unmutated_AVG	deltaBeta	CHR	MAPINFO	Strand	Type	gene	feature	cgi	feat.cgi	UCSC_CpG_Islands_Name	DHS	Enhancer	Phantom	Probe_SNPs	Probe_SNPs_10	CpG_island
-0.427666608206114	0.406370452494048	-9.63285672576201	1.11785851453261e-18	1.03051198824346e-17	31.653877394686	0.592201776297895	0.164535168091781	-0.427666608206114	8	22847209	F	II	RHOBTB2	5'UTR	opensea	5'UTR-opensea		TRUE	TRUE				cg03437605
-0.395695694024283	0.53287526007619	-9.63269224158228	1.1191360192324e-18	1.03051198824346e-17	31.6527490819667	0.704814460455789	0.309118766431507	-0.395695694024283	16	4714443	F	II	MGRN1	Body	opensea	Body-opensea		NA	NA	low-CpG:4654363-4654888			cg27193519
-0.442529573761601	0.401423892523214	-9.59088984866649	1.49566464561084e-18	1.34744562667643e-17	31.3662624352543	0.593713528741053	0.151183954979452	-0.442529573761601	9	140166114	R	II	COBRA1	Body	shore	Body-shore	chr9:140167199-140167452	NA	NA				cg01099825
-0.417353541819899	0.356050075705952	-9.52759191070761	2.31805287552579e-18	2.0623246223539e-17	30.933474797677	0.53740012661579	0.12004658479589	-0.417353541819899	1	92350133	F	II	TGFBR3	5'UTR	shore	5'UTR-shore	chr1:92350913-92352085	NA	NA				cg01336162
-0.409929463127513	0.38786359053631	-9.52515525134454	2.3574262528625e-18	2.09174377078176e-17	30.9168392826692	0.565987702490526	0.156058239363014	-0.409929463127513	2	169311665	F	II	LASS6	TSS1500	shore	TSS1500-shore	chr2:169312417-169313622	NA	NA			rs12473737	cg00185988
-0.407863720267368	0.335555063170238	-9.52502883782877	2.35948697344183e-18	2.09174377078176e-17	30.9159762849001	0.512781560667368	0.1049178404	-0.407863720267368	19	57019016	F	I	ZNF471	TSS200	island	TSS200-island	chr19:57018743-57019506	TRUE	NA				cg11539780
-0.409374691754535	0.6101286341625	-9.51679619513715	2.49761700258742e-18	2.20637544398182e-17	30.8597844855006	0.788011684746316	0.378636992991781	-0.409374691754535	1	12251718	R	II	TNFRSF1B	Body	shore	Body-shore	chr1:12251777-12251985	NA	NA				cg01250490
-0.381362480844528	0.434614480057143	-9.50146993344999	2.77651594743915e-18	2.44411615091474e-17	30.7552313978731	0.600325558043158	0.21896307719863	-0.381362480844528	12	125308217	F	II	SCARB1	Body	opensea	Body-opensea		NA	TRUE		rs79584515		cg03423228
-0.376208342005047	0.537479316667857	-9.45406084529092	3.85050210740258e-18	3.33665693882373e-17	30.4322799441432	0.700950798610526	0.324742456605479	-0.376208342005047	5	54015681	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg00416206
-0.42024997404124	0.444211672390476	-9.43858872013644	4.28351751591242e-18	3.6926875137176e-17	30.3270367389215	0.626820292063158	0.206570318021918	-0.42024997404124	3	4783306	R	II	ITPR1	Body	opensea	Body-opensea		TRUE	TRUE				cg26395694
-0.37754510186832	0.659688369433333	-9.42253366697254	4.78402721730264e-18	4.11706300972689e-17	30.2179086065456	0.823740705364211	0.44619560349589	-0.37754510186832	8	144260778	F	II		IGR	opensea	IGR-opensea		NA	NA				cg04751549
-0.433437254028594	0.394783644054167	-9.40696373753994	5.32480247051558e-18	4.55890622475649e-17	30.1121562654438	0.583122450864211	0.149685196835616	-0.433437254028594	5	78204392	F	II	ARSB	Body	opensea	Body-opensea		TRUE	TRUE				cg15712777
-0.391013650946518	0.465139056369643	-9.40458969886407	5.41242965597766e-18	4.62600825297236e-17	30.0960383819264	0.635043797554737	0.244030146608219	-0.391013650946518	3	194930200	F	II	C3orf21	Body	opensea	Body-opensea		NA	TRUE				cg20945520
-0.384038661135328	0.410798592132738	-9.39452564917003	5.80008790126197e-18	4.94044966035943e-17	30.0277313027017	0.577672534173684	0.193633873038356	-0.384038661135328	13	32700732	R	II	FRY	Body	opensea	Body-opensea		NA	TRUE				cg06871529
-0.404455566309214	0.5768254858	-9.38863004210153	6.03986538438724e-18	5.13593995271024e-17	29.9877314999355	0.752571059255789	0.348115492946575	-0.404455566309214	11	75831715	F	II	UVRAG	Body	opensea	Body-opensea		NA	TRUE		rs7952260		cg00223767
-0.386414739070469	0.337890414148214	-9.38604591412937	6.14804302086138e-18	5.21905180039167e-17	29.9702025363861	0.505796818625263	0.119382079554795	-0.386414739070469	2	231735037	F	I	ITM2C	Body	opensea	Body-opensea		NA	TRUE				cg14649507
-0.381771697664831	0.629943287138095	-9.37931377825487	6.43898916172343e-18	5.4567704760368e-17	29.9245463891305	0.795832179575789	0.414060481910959	-0.381771697664831	8	28634455	R	II	INTS9	Body	opensea	Body-opensea		NA	TRUE				cg11699257
-0.40464512449181	0.674002326373214	-9.36464964644534	7.12093380895327e-18	6.02447868777773e-17	29.825147364588	0.849830267372632	0.445185142880822	-0.40464512449181	16	3776298	F	I	CREBBP	3'UTR	island	3'UTR-island	chr16:3776134-3776548	NA	NA			rs3179352	cg04071758
-0.374350595765393	0.310115532772619	-9.36304374559065	7.19984191811714e-18	6.08094756597731e-17	29.814266176104	0.472779779742105	0.0984291839767123	-0.374350595765393	4	11652505	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg23971987
-0.377167836182394	0.323091535600595	-9.35954885014297	7.3745829467669e-18	6.20943509422473e-17	29.7905885057126	0.486979940608421	0.109812104426027	-0.377167836182394	17	55456535	R	II	MSI2	Body	opensea	Body-opensea		NA	TRUE				cg12441066
-0.386142760521658	0.582976679224405	-9.35851773136374	7.42693796585668e-18	6.24112434105603e-17	29.78360350298	0.750764902546316	0.364622142024658	-0.386142760521658	8	42013960	R	II	AP3M2	Body	shelf	Body-shelf	chr8:42009723-42011098	NA	NA				cg13680246
-0.39065320819788	0.534998157282738	-9.35112031350831	7.81352414998124e-18	6.54399007536118e-17	29.733502018098	0.704746277511579	0.314093069313699	-0.39065320819788	5	5521760	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg07880190
-0.428011995763374	0.323756794636905	-9.34818410344699	7.97245278965253e-18	6.65731767912059e-17	29.7136204680151	0.509738197557895	0.0817262017945205	-0.428011995763374	19	57050359	R	I	ZFP28	1stExon	island	1stExon-island	chr19:57049675-57050646	TRUE	NA	high-CpG:61742111-61742220			cg24152605
-0.368894123639524	0.505532859376786	-9.3421574519175	8.30878662880765e-18	6.92398885733971e-17	29.6728218022655	0.665826139291579	0.296932015652055	-0.368894123639524	8	19799278	F	II	LPL	Body	shore	Body-shore	chr8:19796843-19798006	NA	NA				cg04649769
-0.446998526994391	0.532641400722024	-9.33779538188718	8.56098040381779e-18	7.12227987006472e-17	29.6432992231067	0.726872903523158	0.279874376528767	-0.446998526994391	16	3784955	F	I	CREBBP	Body	shelf	Body-shelf	chr16:3781214-3781418	NA	NA				cg04336433
-0.381613487803432	0.444355129057143	-9.30143612659174	1.09815413351467e-17	9.03087280850877e-17	29.3974603636681	0.610175275543158	0.228561787739726	-0.381613487803432	2	55339218	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg15742777
-0.385518803384686	0.423028559842857	-9.28835938912995	1.20091290811084e-17	9.82743787324749e-17	29.3091493706711	0.590545658932632	0.205026855547945	-0.385518803384686	4	6611128	R	II	MAN2B2	Body	opensea	Body-opensea		NA	NA				cg25892537
-0.366470274699164	0.479569942854167	-9.28639932275141	1.21711722745995e-17	9.94376819820221e-17	29.2959173211621	0.638810002693684	0.272339727994521	-0.366470274699164	7	47344750	R	II	TNS3	Body	opensea	Body-opensea		NA	NA	low-CpG:47311095-47311281			cg12476754
-0.383143870790252	0.652134398719048	-9.27576889662675	1.30885867732519e-17	1.0675845655181e-16	29.2241753129774	0.818619533050526	0.435475662260274	-0.383143870790252	13	99907073	F	II	GPR18	3'UTR	opensea	3'UTR-opensea		NA	NA				cg07841849
-0.418457543256597	0.374049464569643	-9.26343283890444	1.42395795113193e-17	1.15581002526942e-16	29.1409692157714	0.555879230389474	0.137421687132877	-0.418457543256597	1	12538455	F	II	VPS13D	Body	opensea	Body-opensea		TRUE	TRUE				cg10622644
-0.392254439035977	0.555225718305357	-9.24884774243999	1.57306852259584e-17	1.27270916067625e-16	29.0426584969844	0.725669611457895	0.333415172421918	-0.392254439035977	16	12061715	F	II	TNFRSF17	3'UTR	opensea	3'UTR-opensea		NA	NA				cg09319797
-0.371445647889661	0.349611361859524	-9.2226860196601	1.88040976212177e-17	1.50915711245728e-16	28.8664929614967	0.511013339811579	0.139567691921918	-0.371445647889661	3	71293694	F	II	FOXP1	5'UTR	opensea	5'UTR-opensea		NA	NA	low-CpG:71376290-71376493			cg06241812
-0.374236817344701	0.338737970642262	-9.19488125250846	2.27257916616026e-17	1.80363425885735e-16	28.679514666445	0.501352778178947	0.127115960834247	-0.374236817344701	6	186671	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg07076850
-0.38523545820336	0.626836731049405	-9.15490414558266	2.98268498412581e-17	2.34487813217438e-16	28.4111380469684	0.794230709911579	0.408995251708219	-0.38523545820336	X	63005938	R	II	MIR1468	Body	opensea	Body-opensea		NA	NA				cg00868980
-0.359971662155761	0.609904903922619	-9.14256555692307	3.24345695143182e-17	2.5299976220217e-16	28.3284154584951	0.766321161883158	0.406349499727397	-0.359971662155761	14	99879199	F	II	SETD3	Body	opensea	Body-opensea		NA	TRUE				cg13049261
-0.400800555382769	0.447267579368452	-9.12892184614329	3.5582273356835e-17	2.77120509009619e-16	28.2370033133422	0.621424963552632	0.220624408169863	-0.400800555382769	16	3784851	F	II	CREBBP	Body	shelf	Body-shelf	chr16:3781214-3781418	NA	NA				cg04979551
-0.382024990834088	0.5210068384	-9.11166529758601	4.00011445012133e-17	3.09606381588338e-16	28.1214766355412	0.687005792750526	0.304980801916438	-0.382024990834088	6	135318509	F	II	HBS1L	Body	opensea	Body-opensea		NA	TRUE				cg21035511
-0.381618929885941	0.544418889341667	-9.09789609782572	4.39143304699926e-17	3.38845142515375e-16	28.0293699649012	0.710241400542105	0.328622470656164	-0.381618929885941	14	91099023	F	II	TTC7B	Body	opensea	Body-opensea		NA	TRUE			rs78867698	cg19861623
-0.429712510382826	0.66567075458631	-9.08721437982497	4.72098017843311e-17	3.62594483750623e-16	27.9579614946584	0.852391071597895	0.422678561215068	-0.429712510382826	2	201342582	F	I	SPATS2L	Body	opensea	Body-opensea		NA	NA				cg23046231
-0.406155194988796	0.684041129548214	-9.07525762907053	5.11905187735549e-17	3.92565328018059e-16	27.8780760919447	0.860525232132632	0.454370037143836	-0.406155194988796	3	107552873	F	I		IGR	opensea	IGR-opensea		NA	NA				cg11428189
-0.388762628132574	0.535698640810714	-9.06380444728049	5.53154686899585e-17	4.22255486182889e-16	27.8016016193228	0.704625258987368	0.315862630854795	-0.388762628132574	14	92981227	R	I	RIN3	Body	island	Body-island	chr14:92979726-92981228	TRUE	NA				cg12072028
-0.375504293104586	0.523772577016071	-9.04892343251221	6.1171365159843e-17	4.64828002734369e-16	27.7023071875902	0.686938132948421	0.311433839843836	-0.375504293104585	1	109265387	F	II	FNDC7	Body	opensea	Body-opensea		NA	NA			rs74514987	cg11481351
-0.376266636962394	0.29972425719881	-9.03709665097384	6.62608559398924e-17	5.01216762026417e-16	27.6234474061041	0.463221069688421	0.0869544327260274	-0.376266636962394	19	57019005	F	I	ZNF471	TSS1500	island	TSS1500-island	chr19:57018743-57019506	TRUE	NA				cg14042851
-0.392827610466907	0.595791433819048	-9.0323256732557	6.84310049231767e-17	5.1685049035632e-16	27.5916488587914	0.766484383605263	0.373656773138356	-0.392827610466907	6	170061104	R	I	WDR27	Body	shore	Body-shore	chr6:170062622-170063112	TRUE	NA			rs80345733	cg25043633
-0.360587024505479	0.430488047247024	-9.02788535254982	7.05140688121645e-17	5.31780307784046e-16	27.5620613042569	0.5871716948	0.226584670294521	-0.360587024505479	13	114868344	R	I	RASA3	Body	shore	Body-shore	chr13:114868894-114869836	NA	NA				cg27378358
-0.380329335192401	0.498330666310119	-9.02128834384843	7.3725634608803e-17	5.53495755321344e-16	27.5181156846947	0.663592817911579	0.283263482719178	-0.380329335192401	15	40620444	F	II		IGR	shelf	IGR-shelf	chr15:40615099-40616913	NA	TRUE			rs11411062	cg04847110
-0.363750588390872	0.443587682677976	-9.017553296539	7.56078691760742e-17	5.66775631005054e-16	27.4932416443029	0.601645974062105	0.237895385671233	-0.363750588390872	17	38708809	R	I		IGR	opensea	IGR-opensea		TRUE	TRUE				cg23375169
-0.357565362211867	0.523024000395833	-8.99987503883481	8.51841653522546e-17	6.31930010031562e-16	27.3755775798746	0.678394663737895	0.320829301526027	-0.357565362211867	1	12538341	F	I	VPS13D	Body	opensea	Body-opensea		TRUE	TRUE				cg11217193
-0.411568173542322	0.370307300590476	-8.98715325842804	9.28113322851638e-17	6.84449353135426e-16	27.2909714024945	0.549143471236842	0.137575297694521	-0.411568173542322	17	75209578	R	I	SEC14L1	Body	island	Body-island	chr17:75209459-75209672	NA	NA				cg13817725
-0.37747529625641	0.521640977536905	-8.98611391743827	9.34636073006489e-17	6.88244530932614e-16	27.2840617975508	0.685662981267368	0.308187685010959	-0.37747529625641	7	2773812	R	I	GNA12	Body	shore	Body-shore	chr7:2774444-2774655	NA	NA				cg26247093
-0.380476876466705	0.72470454359881	-8.9622760067299	1.09738124430752e-16	8.03353765964506e-16	27.1256910835647	0.890030805396842	0.509553928930137	-0.380476876466705	5	172305889	F	I	ERGIC1	Body	opensea	Body-opensea		NA	TRUE				cg18440230
-0.370684083531694	0.482509475616071	-8.93392162043575	1.3279140343376e-16	9.66458540274821e-16	26.9375782021307	0.643580535722105	0.272896452190411	-0.370684083531694	8	61778137	R	II	CHD7	Body	opensea	Body-opensea		NA	NA				cg27519392
-0.368072210733396	0.477198750319643	-8.91184132272693	1.54018890431507e-16	1.11446375131337e-15	26.7912894199514	0.637134889507368	0.269062678773973	-0.368072210733396	10	102760724	F	II	LZTS2	5'UTR	shore	5'UTR-shore	chr10:102756834-102759798	NA	NA				cg19499884
-0.375957198246691	0.419652300890476	-8.90684760601259	1.5926833887282e-16	1.15078279532385e-15	26.7582288461921	0.583014654890526	0.207057456643836	-0.375957198246691	8	142160081	R	II	DENND3	Body	opensea	Body-opensea		NA	NA			rs34467193	cg21442881
-0.354920308760519	0.458724369427381	-8.89254821993501	1.75302313938333e-16	1.25574723451528e-15	26.6636105262049	0.612945694067368	0.258025385306849	-0.354920308760519	8	19170432	R	II	SH2D4A	TSS1500	shore	TSS1500-shore	chr8:19170999-19172056	TRUE	TRUE				cg09140851
-0.390975169806878	0.485306151658929	-8.88832745033064	1.80334156841651e-16	1.2862636008677e-15	26.6356960498686	0.655194171872632	0.264219002065753	-0.390975169806878	1	230260837	F	II	GALNT2	Body	opensea	Body-opensea		NA	TRUE				cg23230158
-0.381104784875097	0.448143246280952	-8.8654419282434	2.10218170430739e-16	1.48459159908714e-15	26.4844530020925	0.613742349232632	0.232637564357534	-0.381104784875097	21	45774294	F	II	TRPM2	Body	opensea	Body-opensea		NA	NA				cg24548817
-0.363882296037044	0.672009407552976	-8.82468658383765	2.7609627829863e-16	1.92267603272026e-15	26.2155873871566	0.830124929045263	0.466242633008219	-0.363882296037044	14	89672919	F	II	FOXN3	Body	opensea	Body-opensea		NA	NA				cg21796528
-0.394803676599885	0.382917021939286	-8.81718997048494	2.90274911789886e-16	2.01300216220448e-15	26.1661981278159	0.554468619509474	0.159664942909589	-0.394803676599885	16	75036318	F	II	ZNRF1	Body	shelf	Body-shelf	chr16:75033041-75034207	NA	NA				cg00528616
-0.365491632480202	0.345412586694048	-8.81175764695478	3.00998367422437e-16	2.08447622868724e-15	26.1304217843252	0.504227403188421	0.138735770708219	-0.365491632480202	3	71293767	F	II	FOXP1	5'UTR	opensea	5'UTR-opensea		NA	NA	low-CpG:71376290-71376493		rs76256895	cg07278181
-0.383695476736093	0.3127241645	-8.80950284697689	3.05563929024174e-16	2.11316686738709e-15	26.1155752592212	0.479448984748421	0.0957535080123288	-0.383695476736092	6	35461236	F	I	TEAD3	5'UTR	shelf	5'UTR-shelf	chr6:35464056-35466269	NA	NA				cg10893014
-0.396982751325941	0.449472959960714	-8.80213215076392	3.20972922274331e-16	2.2166638278614e-15	26.0670566851726	0.621971417382105	0.224988666056164	-0.396982751325941	17	38708465	F	I		IGR	opensea	IGR-opensea		TRUE	NA		rs34433626		cg05484949
-0.367071210950829	0.586872557314286	-8.77265242255577	3.90696884506694e-16	2.67967684846841e-15	25.8732037642211	0.746373738263158	0.379302527312329	-0.367071210950829	17	12694449	F	II	RICH2	Body	shore	Body-shore	chr17:12692737-12693690	NA	NA				cg04131468
-0.348580058027426	0.692967545334524	-8.74871261691201	4.58213504343105e-16	3.13415529646446e-15	25.7160183200471	0.844433880072632	0.495853822045205	-0.348580058027426	8	144260730	F	II		IGR	opensea	IGR-opensea		NA	NA				cg08650125
-0.373645723694968	0.599190667103571	-8.73611685498911	4.9825928062332e-16	3.3895189158049e-15	25.6334023838317	0.761548630375789	0.387902906680822	-0.373645723694968	21	45379595	R	II	AGPAT3	Body	island	Body-island	chr21:45379516-45379816	NA	NA				cg06971761
-0.373531041388926	0.416005113129762	-8.72510215752847	5.36111151861323e-16	3.63218937575422e-15	25.5612055193769	0.578313244209474	0.204782202820548	-0.373531041388926	13	49384181	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg10514207
-0.35152075408212	0.372696055477976	-8.7154203111035	5.71729296928711e-16	3.8682631727247e-15	25.4977826700293	0.525440192668421	0.173919438586301	-0.35152075408212	22	25803532	F	II		IGR	shelf	IGR-shelf	chr22:25800554-25801437	NA	NA		rs1930970		cg11978120
-0.391989979597102	0.436055140620833	-8.69566445758444	6.51848854720866e-16	4.39844031525551e-15	25.3684778538711	0.606384119850526	0.214394140253425	-0.391989979597102	9	125795935	F	II	GPR21	TSS1500	opensea	TSS1500-opensea		NA	NA				cg14115756
-0.345391519282264	0.359911832495833	-8.6936455904085	6.60638422771803e-16	4.45048539505341e-15	25.3552724069353	0.509992671231579	0.164601151949315	-0.345391519282264	7	6435978	R	I	RAC1	Body	opensea	Body-opensea		NA	NA				cg11796827
-0.355060170811046	0.467487784086905	-8.69348511005457	6.61342129704936e-16	4.45048539505341e-15	25.3542227683253	0.621769882117895	0.266709711306849	-0.355060170811045	16	2174754	R	I	PKD1	Body	shelf	Body-shelf	chr16:2177128-2177329	NA	NA				cg07076915
-0.38795243537292	0.363020757066667	-8.6858625895006	6.95637100309745e-16	4.66870537120634e-15	25.3043781276735	0.531595327198947	0.143642891826027	-0.38795243537292	2	165760725	R	II	SLC38A11	Body	opensea	Body-opensea		NA	TRUE				cg16710042
-0.352892701208018	0.575443315309524	-8.68084079632118	7.19188688431867e-16	4.82029952032082e-15	25.2715520359486	0.728783596191579	0.375890894983562	-0.352892701208017	1	27849102	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg03604774
-0.371563563692502	0.349500903639881	-8.66586533670547	7.94218952094371e-16	5.27369822107816e-15	25.1737185337589	0.510954118815789	0.139390555123288	-0.371563563692502	14	91711033	F	II	GPR68	5'UTR	opensea	5'UTR-opensea		TRUE	NA	low-CpG:90780772-90780795	rs2758140		cg07063068
-0.390631652980663	0.585397155076786	-8.65010633729998	8.81563543949273e-16	5.81506295481051e-15	25.0708586518801	0.755135909050526	0.364504256069863	-0.390631652980663	13	113425249	F	II	ATP11A	Body	shore	Body-shore	chr13:113424898-113425105	NA	TRUE		rs55928054		cg03356537
-0.366881986762754	0.6285885602125	-8.63012399404557	1.00612777902227e-15	6.6192617040939e-15	24.9405695741115	0.788007518746316	0.421125531983562	-0.366881986762754	13	113424938	F	I	ATP11A	Body	island	Body-island	chr13:113424898-113425105	NA	TRUE		rs2094809		cg02699898
-0.35270695006447	0.527435902030357	-8.62528305097371	1.03884098977917e-15	6.81845807162411e-15	24.909028697345	0.680695469617895	0.327988519553425	-0.35270695006447	7	2778058	R	II	GNA12	Body	shelf	Body-shelf	chr7:2774444-2774655	NA	NA			rs78261614	cg23304647
