X	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene.name
ENSG00000137959	1166.06275314435	-2.5245227721893	0.418689259986234	-6.02958569386829	1.64380536464171e-09	1.86975278099928e-07	IFI44L
ENSG00000146521	10.3106870387353	-5.17998352598671	0.860274384340829	-6.02131554801063	1.7300510172794e-09	1.96061847822197e-07	LINC01558
ENSG00000178233	15.0606062486972	-1.63225435572238	0.271608275681878	-6.00958991998522	1.85993181946242e-09	2.09242329689523e-07	TMEM151B
ENSG00000137726	32.8405224607351	-2.33517324637534	0.389358930778149	-5.99748217334685	2.0040035716941e-09	2.23816703251705e-07	FXYD6
ENSG00000170469	76.7293676573562	-0.539283825375562	0.0899811573330337	-5.99329727866905	2.05628454667295e-09	2.28003493349618e-07	SPATA24
ENSG00000215452	3.19715349850729	-3.46715519726678	0.579469624073841	-5.98332518776682	2.18627662175169e-09	2.40685631662486e-07	ZNF663P
ENSG00000124657	3.69108398890065	-2.27354041898481	0.38011111782469	-5.98125209279825	2.21428866883235e-09	2.41185329387834e-07	OR2B6
ENSG00000144290	351.362869223516	-3.49783692030428	0.584799118172353	-5.98126230291851	2.21414985481094e-09	2.41185329387834e-07	SLC4A10
ENSG00000178026	159.015555579946	-2.02689661330294	0.340207430929961	-5.95782581163025	2.55615751998904e-09	2.71701915702283e-07	LRRC75B
ENSG00000270959	114.432612995245	-1.12889807724264	0.189513434655773	-5.95682347952344	2.57187772539333e-09	2.72161095215572e-07	LPP-AS2
ENSG00000186472	6.01944718709596	-5.15378244310455	0.867061087476491	-5.9439669448253	2.78205725437729e-09	2.92685716266826e-07	PCLO
ENSG00000162949	4.82077704042099	-2.5978445320944	0.437142543022625	-5.94278587970775	2.802183637824e-09	2.93800376312669e-07	CAPN13
ENSG00000130413	115.127528474596	-2.72836125190351	0.459387860466532	-5.93912353089331	2.86549893360413e-09	2.99420354672364e-07	STK33
ENSG00000204033	2.90991404896551	-2.73126351883161	0.460126553854545	-5.93589632233008	2.92244444249683e-09	3.04339020067448e-07	LRIT2
ENSG00000084234	12033.7694110641	-0.865955923937548	0.1460379303577	-5.92966444961598	3.03554362460271e-09	3.15052633765584e-07	APLP2
ENSG00000144354	40.353136667104	-1.49930422545242	0.253487779258169	-5.91470022673335	3.32480559616145e-09	3.43916552019049e-07	CDCA7
ENSG00000185527	131.315646713417	-1.35773998940841	0.230708350977428	-5.88509251466691	3.97831393368166e-09	4.0472451157009e-07	PDE6G
ENSG00000258647	11.1998266505766	-2.89316194221826	0.492120238233635	-5.87897370895103	4.12817925988925e-09	4.18589229230546e-07	LINC00930
ENSG00000114450	234.17408433515	-1.63060571188588	0.277834893507607	-5.86897380418934	4.38500705385576e-09	4.43173253885586e-07	GNB4
ENSG00000078081	10.4050128886678	-1.98701797109331	0.339033076985162	-5.86083808919999	4.60536854382746e-09	4.63923154782619e-07	LAMP3
ENSG00000256482	3.20504757907093	-2.31417537421193	0.395210338460095	-5.85555373685042	4.75423261857861e-09	4.75809157362615e-07	AC023796.2
ENSG00000203472	4.49035076386923	-2.85597551704774	0.488684477605179	-5.84421164969998	5.08972831098469e-09	5.06099597374526e-07	AC009163.1
ENSG00000214193	2801.40201929442	-0.91615688539329	0.156848307302058	-5.84103775904295	5.18766437389697e-09	5.14088323126599e-07	SH3D21
ENSG00000223969	9.86003709159559	-1.52140447744582	0.260490714972259	-5.84053246430623	5.20342438979721e-09	5.14088323126599e-07	AC002456.1
ENSG00000255201	12.0879649594443	-2.71929780762337	0.467053850059304	-5.82223614531405	5.80654260909618e-09	5.66413531409461e-07	AC087623.1
ENSG00000260742	6.89812161039476	-1.08592664130763	0.186581183029639	-5.82012946683443	5.88020618542237e-09	5.71789765506765e-07	AC009962.1
ENSG00000186510	43.3271012159057	-1.3782805708193	0.237166650240687	-5.81144342773557	6.19364641974577e-09	5.98492636014619e-07	CLCNKA
ENSG00000049449	395.227812326252	-0.773626869664792	0.13313859319357	-5.81068832941636	6.22164978319434e-09	5.99319858021768e-07	RCN1
ENSG00000128311	42.8038345522564	-1.42597159551348	0.245621166638554	-5.80557292772688	6.41462763082314e-09	6.12169958885831e-07	TST
ENSG00000211892	1427.36722232014	-2.35204097878894	0.405100389160178	-5.80606941322619	6.39564557530057e-09	6.12169958885831e-07	IGHG4
ENSG00000108813	15.9329341058319	-1.91378353622412	0.329746128243985	-5.80380896787386	6.4825130601662e-09	6.16739089751923e-07	DLX4
ENSG00000171435	2917.81211454355	-1.28205203956891	0.220925392840031	-5.80309951286238	6.51001279649225e-09	6.17449675236534e-07	KSR2
ENSG00000249679	14.7103960649123	-1.80630697731876	0.31134014554437	-5.80171559360095	6.56398288101426e-09	6.19154539854384e-07	AC106897.1
ENSG00000250041	5.44848740590625	-2.627741252791	0.45321982763138	-5.79793974708502	6.71345620916893e-09	6.30921608681805e-07	AC069360.1
ENSG00000204147	74.830579149037	-0.743113475407036	0.128288516196387	-5.79251750226389	6.93390973343688e-09	6.49658867882042e-07	ASAH2B
ENSG00000082641	3511.17435392062	-0.505914272436273	0.0873882715662741	-5.78926969682189	7.069311168958e-09	6.6033792964585e-07	NFE2L1
ENSG00000260303	29.4240513554032	-1.60670856978759	0.277689731647966	-5.7859848120868	7.2088727632064e-09	6.71339887993466e-07	AC108206.1
ENSG00000181751	510.130158841447	-0.634511213693539	0.109689090366518	-5.78463374592104	7.26704855154119e-09	6.74719191570051e-07	MACIR
ENSG00000268660	2.81446241063309	-1.95906618172915	0.338833156526874	-5.78180188093181	7.39047145386112e-09	6.84117965661469e-07	LETM1P2
ENSG00000072954	262.003023717957	-0.911527262800435	0.157744534110203	-5.77850299499839	7.53682026547169e-09	6.95576301446602e-07	TMEM38A
ENSG00000126947	203.900656958063	-1.82016898763083	0.315425000168229	-5.77052860952701	7.9023246949443e-09	7.27131817079576e-07	ARMCX1
ENSG00000221819	14.4729112953596	-1.29524739288005	0.224508900981735	-5.76924739828209	7.96263354256588e-09	7.30500532588075e-07	GAS8-AS1
ENSG00000110852	4669.35594829383	-2.04797825265035	0.355131217305855	-5.76682125606137	8.0780647598724e-09	7.38891235083284e-07	CLEC2B
ENSG00000188004	7.24331151180695	-1.45927703959037	0.25377211113348	-5.75034440574448	8.9061834865214e-09	8.09832171008915e-07	SNHG28
ENSG00000028137	12394.3803918738	-0.927398259587113	0.161482994129577	-5.7430088201297	9.30088802662797e-09	8.39101723869581e-07	TNFRSF1B
ENSG00000151067	61.7015949516714	-1.33040737080745	0.231663353217468	-5.74284776737461	9.30974175388149e-09	8.39101723869581e-07	CACNA1C
ENSG00000231133	7.97727634884309	-2.06324523321808	0.359250394241764	-5.74319546001551	9.2906379090968e-09	8.39101723869581e-07	HAR1B
ENSG00000155158	422.874233517267	-1.26900203383807	0.221009402498202	-5.74184636261526	9.36497718892354e-09	8.41619305680957e-07	TTC39B
ENSG00000133401	139.799784330266	-0.995474256323452	0.173503905762066	-5.73747462312805	9.60986730822774e-09	8.61116743535233e-07	PDZD2
ENSG00000123892	31.1009404751699	-1.08604840161508	0.189782685499072	-5.72258949102282	1.0491254948313e-08	9.37370822555795e-07	RAB38
ENSG00000117461	29.615068398784	-1.11210240306229	0.194646441073244	-5.71344842952363	1.10709434745464e-08	9.86305874574835e-07	PIK3R3
ENSG00000134716	21.5520540034089	-1.70172473261826	0.297880972151777	-5.71276748671008	1.11153504638789e-08	9.87408294089528e-07	CYP2J2
ENSG00000164458	242.821311627092	-2.55229433899236	0.447182747947045	-5.70749732790362	1.14649420240128e-08	1.01262704266531e-06	TBXT
ENSG00000111186	104.702448081897	-2.18543656653609	0.382971798491785	-5.70652088520029	1.15308764077307e-08	1.01554075790942e-06	WNT5B
ENSG00000187741	1115.85365696075	-0.603202473029665	0.105872101705445	-5.69746385792814	1.21602749300737e-08	1.06488771227137e-06	FANCA
ENSG00000144792	240.643781874789	-0.857382929448951	0.150523804643916	-5.69599560333467	1.22654037906742e-08	1.07105119503551e-06	ZNF660
ENSG00000109458	8241.22168668381	-0.802489916692087	0.141015035567697	-5.69081100792856	1.26437391042694e-08	1.10096965505397e-06	GAB1
ENSG00000235725	28.4509202009991	-2.37009890679794	0.417022877450127	-5.68337862251068	1.32059459108967e-08	1.14346427725671e-06	AC007389.2
ENSG00000198046	590.461526395551	-2.90440379443719	0.511287695497127	-5.68056657732244	1.34249281272387e-08	1.15916921434771e-06	ZNF667
ENSG00000182718	4946.52866574535	-0.699506983098262	0.123564085999675	-5.6610865320535	1.50417550142853e-08	1.28795027309818e-06	ANXA2
ENSG00000141098	712.984813868812	-0.78788737991906	0.13922916793245	-5.65892471828404	1.52324349449495e-08	1.30066428581182e-06	GFOD2
ENSG00000127946	703.012648142549	-1.38983080882834	0.246070748069382	-5.64809437827393	1.62236109787983e-08	1.37388134181719e-06	HIP1
ENSG00000141756	34.3221654821809	-1.64540496366877	0.292057955780874	-5.63383031038981	1.76250450215734e-08	1.47633699127718e-06	FKBP10
ENSG00000259071	266.308585112036	-0.863103807734945	0.153367798642184	-5.62767292336649	1.82657016339939e-08	1.52585434381534e-06	AL359397.2
ENSG00000176933	5.00527339619035	-1.89107400936765	0.336393738833282	-5.62160882044499	1.89187267412494e-08	1.57613446432166e-06	TOB2P1
ENSG00000101082	405.673085769981	-0.912789421912828	0.162441815306279	-5.61917767412161	1.91868467769033e-08	1.58987782768291e-06	SLA2
ENSG00000167207	2953.08550063519	-0.824193854661223	0.146674410054771	-5.61920688382829	1.91836035806324e-08	1.58987782768291e-06	NOD2
ENSG00000258376	9.47658725099583	-1.86912490573456	0.332776197893539	-5.61676260972404	1.9456844521624e-08	1.60792823694118e-06	AC004846.1
ENSG00000150938	305.469648035226	-1.25933040584821	0.224424458459337	-5.61137771922659	2.00722100373146e-08	1.64993566506726e-06	CRIM1
ENSG00000188818	144.668753021451	-0.990722513097627	0.176551105792876	-5.61153388786989	2.00541005205373e-08	1.64993566506726e-06	ZDHHC11
ENSG00000184979	112.088973447475	-1.47738947955945	0.263534737826991	-5.60605213468802	2.06993635762265e-08	1.69267946641119e-06	USP18
ENSG00000169891	152.150139178973	-1.15068182583033	0.205400580422367	-5.60213522018378	2.11727278260389e-08	1.71749825062539e-06	REPS2
ENSG00000112759	416.632063056389	-0.831167927940676	0.14842276306242	-5.60000306416019	2.14348016290803e-08	1.7341935963685e-06	SLC29A1
ENSG00000120832	495.553956261635	-0.742390212572198	0.132613393502049	-5.5981541001794	2.16646141372536e-08	1.74505601748682e-06	MTERF2
ENSG00000196754	11.2507566752171	-1.20425824051132	0.215122455462514	-5.59801271290886	2.16822856349538e-08	1.74505601748682e-06	S100A2
ENSG00000197768	58.2179229860435	-1.0345101382488	0.185075741170916	-5.589658221568	2.27516976285892e-08	1.81385058718495e-06	STPG3
ENSG00000107104	877.070786270403	-1.07093784856958	0.191616117090194	-5.58897583790138	2.28412729116555e-08	1.8146449420149e-06	KANK1
ENSG00000250540	7.59423427084869	-1.48487661947123	0.265906022680959	-5.58421582369656	2.34757030453279e-08	1.85548345223649e-06	AC104685.1
ENSG00000268655	78.0705605459013	-1.30483842085535	0.233988937875027	-5.5764961912527	2.45411285032093e-08	1.93473218954329e-06	AC008687.4
ENSG00000238213	9.58177598845432	-1.63860737675192	0.294264072961586	-5.56849281755789	2.56952218743962e-08	2.02054901601597e-06	TARDBPP2
ENSG00000163697	5974.2481431248	-0.973589623687718	0.175245688274691	-5.55556963068702	2.76707879394626e-08	2.16485288891861e-06	APBB2
ENSG00000118491	7.74172276001572	-1.28093418334635	0.230769653964001	-5.55070461537446	2.84520477970441e-08	2.20915459280575e-06	ZC2HC1B
ENSG00000122787	4.77302105369771	-1.31646023171295	0.237215966876982	-5.5496274093373	2.86279055118348e-08	2.21722408895052e-06	AKR1D1
ENSG00000186806	123.193333052732	-1.22615067023878	0.221586394649389	-5.53351062992334	3.13883950923632e-08	2.41886819680524e-06	VSIG10L
ENSG00000146858	17.8095121572794	-1.51336978631301	0.273831782056152	-5.5266403883048	3.26421075172223e-08	2.50296757268253e-06	ZC3HAV1L
ENSG00000165949	65.6196042745233	-1.80721293817453	0.327030865386097	-5.52612346250837	3.27383788202166e-08	2.50412041472252e-06	IFI27
ENSG00000142694	318.422082221162	-1.00879892103793	0.182664410545153	-5.522690041411	3.33848387212128e-08	2.53469865414134e-06	EVA1B
ENSG00000258262	10.5242203451701	-2.10914184884487	0.382518334171385	-5.51383204523702	3.51103675854262e-08	2.65263990397246e-06	AC063949.1
ENSG00000140465	4.33227358160627	-1.31731637363406	0.239057576811224	-5.51045648167974	3.57904292888893e-08	2.69740827097803e-06	CYP1A1
ENSG00000101213	556.798847397236	-0.784080792162281	0.142315840169954	-5.50944147345742	3.59974054432227e-08	2.70639029948132e-06	PTK6
ENSG00000111344	251.482344948699	-1.9561284634165	0.355287560621299	-5.5057611924149	3.67576528663261e-08	2.75682396497445e-06	RASAL1
ENSG00000230005	13.6758432227209	-0.973457684904242	0.176922530864362	-5.50216911406578	3.75146844627281e-08	2.80677220525144e-06	SNAP47-AS1
ENSG00000127124	2382.66641703525	-0.949295890008073	0.172639097431319	-5.49873061277866	3.82535014568693e-08	2.84750316100403e-06	HIVEP3
ENSG00000185271	11.3761588716776	-1.54669157008699	0.281301055922682	-5.49834967740792	3.83362144952692e-08	2.84750316100403e-06	KLHL33
ENSG00000205838	11.2758957157688	-0.968556497365006	0.176485212466324	-5.48803202166199	4.06436398392281e-08	3.01163509145242e-06	TTC23L
ENSG00000188282	31.5164224731038	-1.92682902480098	0.351185283200123	-5.48664513285705	4.0963888402751e-08	3.02808599523933e-06	RUFY4
ENSG00000198853	167.1236733154	-2.10692737230289	0.384249966378836	-5.48322070697502	4.17651423697822e-08	3.07257879128529e-06	RUSC2
ENSG00000237624	8.25012016467849	-1.46641456737258	0.26745931130826	-5.48275758357302	4.18746646528669e-08	3.07330128077291e-06	OXCT2P1
ENSG00000140931	2003.47856835724	-0.750926304238137	0.137068927557452	-5.47845757327741	4.29049432812147e-08	3.13399259868115e-06	CMTM3
ENSG00000152467	4.8877043960226	-2.29578834781837	0.419523965110667	-5.4723652013843	4.44068516913282e-08	3.22839906458771e-06	ZSCAN1
ENSG00000159335	1227.17243559511	-1.64775259486229	0.301587104341049	-5.46360428262521	4.66562974020217e-08	3.35240178885156e-06	PTMS
ENSG00000223039	4.57721581612212	-1.87290939187295	0.342793717686538	-5.46366311644487	4.66408291531676e-08	3.35240178885156e-06	RN7SKP268
ENSG00000162433	10.7922418645686	-1.84614187921439	0.338498736478267	-5.45391069527055	4.92739549734496e-08	3.5084738997696e-06	AK4
ENSG00000257279	71.7806460045685	-0.922618462815023	0.169144527988669	-5.45461608357104	4.90787649286302e-08	3.5084738997696e-06	AC127164.1
ENSG00000185433	82.8076580335235	-1.17677268786834	0.216185409553795	-5.44334925422208	5.22879846980964e-08	3.71377218506641e-06	LINC00158
ENSG00000267717	16.0392585182515	-0.764382318397136	0.140473578956736	-5.44146681585266	5.28436377218969e-08	3.73602094673732e-06	SRSF10P1
ENSG00000196263	648.830981378096	-2.86203515094865	0.526855413866447	-5.43229712672963	5.56331865156585e-08	3.92424021589285e-06	ZNF471
ENSG00000143079	91.8873430748669	-1.85303311267432	0.341374670118423	-5.42815057728653	5.69409920936413e-08	3.99819152912641e-06	CTTNBP2NL
ENSG00000174776	22.4735425178584	-1.41282681770217	0.260405191040187	-5.42549406199868	5.7794451369886e-08	4.04889537153804e-06	WDR49
ENSG00000207195	38.8256775962776	-1.12036739197626	0.206536469579648	-5.42454993181825	5.81007475330748e-08	4.06112367960778e-06	Y_RNA
ENSG00000252598	2.50768365370254	-4.3688784534862	0.805863444330939	-5.42136323991395	5.91462373685217e-08	4.12484788887937e-06	RNA5SP460
ENSG00000102145	23.1770134492958	-1.45759572491801	0.268911370542622	-5.42035735408585	5.94800170287923e-08	4.12782007382606e-06	GATA1
ENSG00000201861	10.6001527251588	-1.58739511264086	0.292852068807832	-5.42046747049787	5.94433886997971e-08	4.12782007382606e-06	RNA5SP298
ENSG00000234962	5.56843999686433	-5.39481029981297	0.996142868834594	-5.41569936260696	6.1049605610801e-08	4.20996441376497e-06	LINC00700
ENSG00000133104	871.001039956926	-2.07590044574335	0.3834159935745	-5.41422496852622	6.15547359710181e-08	4.23532307211302e-06	SPART
ENSG00000173156	43.0696399705664	-1.47894729733714	0.273400082325614	-5.40946178493007	6.32144376038704e-08	4.33983304930803e-06	RHOD
ENSG00000272463	14.9632735777807	-1.29184672564543	0.238988821804964	-5.40546924282381	6.46389427217755e-08	4.40817568451046e-06	AL357054.4
ENSG00000100122	13.0033416489678	-1.26274112354234	0.234180153836362	-5.39217821346512	6.96086794771981e-08	4.69003551710828e-06	CRYBB1
ENSG00000137203	13.6072632909972	-1.71376388010803	0.317835627519442	-5.39198167770919	6.96848748365155e-08	4.69003551710828e-06	TFAP2A
ENSG00000250906	124.540664642705	-1.04206629096795	0.193304540774606	-5.3908008926857	7.01443595213618e-08	4.7106751247189e-06	AC131953.1
ENSG00000138621	320.763680904099	-0.596592322272907	0.110750707988882	-5.38680368826894	7.17216965969276e-08	4.80613325565281e-06	PPCDC
ENSG00000188760	69.1999713606762	-1.33971685601762	0.248766588179611	-5.3854372720276	7.22687361890334e-08	4.83228588509101e-06	TMEM198
ENSG00000002746	3.4083696897059	-2.51266606574471	0.466778318316333	-5.38299652564815	7.32559528309988e-08	4.87747493947235e-06	HECW1
ENSG00000102001	1503.74275544001	-0.642947762808395	0.119440769804659	-5.38298408374218	7.32610185555782e-08	4.87747493947235e-06	CACNA1F
ENSG00000196664	882.979428632068	-0.953062508844567	0.177095636873159	-5.3816261409488	7.38159493297227e-08	4.89577590187743e-06	TLR7
ENSG00000242173	8.2545618675706	-1.02213817871728	0.189934336141093	-5.38153447914749	7.38535537509491e-08	4.89577590187743e-06	ARHGDIG
ENSG00000246627	50.9058589552042	-1.33291849756478	0.247742556590242	-5.38025648846994	7.43797884684411e-08	4.9200793552354e-06	CACNA1C-AS1
ENSG00000067836	969.603103609031	-0.772550048216693	0.143603630869978	-5.37973896298053	7.45939200154007e-08	4.92367791108079e-06	ROGDI
ENSG00000144481	2.78908775785375	-3.53589682941855	0.657645654253686	-5.37659879077462	7.59060583008123e-08	4.99958172462081e-06	TRPM8
ENSG00000087589	418.338497807521	-0.80961720504291	0.150730771231066	-5.37128018672307	7.81796256628707e-08	5.13835172933473e-06	CASS4
ENSG00000088340	3787.48515612165	-1.55590063888154	0.289717044101414	-5.37041458402048	7.85558348308291e-08	5.15209278438363e-06	FER1L4
ENSG00000151240	875.226916417775	-1.43063215880315	0.266468533061784	-5.36885966370913	7.92360438722792e-08	5.17468443297247e-06	DIP2C
ENSG00000228120	13.9224167512924	-3.43911863845569	0.640525561258546	-5.36921373082799	7.90806553899622e-08	5.17468443297247e-06	AP001631.1
ENSG00000256271	56.2608776435225	-1.14352631794924	0.213143561389947	-5.36505212961677	8.09258435058796e-08	5.2738670741411e-06	CACNA1C-AS2
ENSG00000053524	67.5925229223419	-1.23847011270892	0.231322293340775	-5.35387270644276	8.60914356335973e-08	5.57977056412725e-06	MCF2L2
