lipolytic lymphatic drainage employs hyaluronidase	2
lipoprotein lipase	2
lipoprotein sphingolipids	2
liposome-dendrimer aggregates	2
liquid chromatography-tandem	2
liver carbon	2
liver carbon metabolites	2
liver compared	2
liver damage	2
liver formation	2
liver glycogen	2
liver glycogen content	2
liver phenotype	2
liver samples	2
liver tissue	2
long-term symptoms	2
longer alkyl	2
longer alkyl tails	2
longer alkyl tails aggregated	2
lymphatic drainage	2
lymphatic drainage employs	2
lymphatic drainage employs hyaluronidase	2
lysophosphatidic acids	2
maccallum department	2
machida hospital	2
macrophage cytokine	2
macrophage cytokine responses	2
macrophage effector	2
macrophage effector functions	2
macrophage marker	2
macrophage marker genes	2
macrophage phagocytic	2
macrophage phagocytic uptake	2
macrophage proinflammatory	2
macrophages candidates	2
macrophages cells	2
macrophages requires	2
macrophages treated	2
made-young plastic	2
made-young plastic surgery	2
made-young plastic surgery clinic	2
major rifampicin	2
major rifampicin resistance-conferring	2
major rifampicin resistance-conferring mutations	2
malignant tumor	2
malignant tumor transformation	2
malignant tumors	2
malignant tumors including	2
malignant tumors including cervical	2
malignant tumors including cervical cancer	2
mammalian cells	2
management extremely	2
management extremely challenging	2
management office	2
management strategy	2
markedly enhanced	2
markedly enhanced macrophage	2
markedly enhanced macrophage proinflammatory	2
marker genes	2
marrow-derived macrophages	2
matrix components	2
matrix degradation	2
maximum likelihood	2
maximum negative	2
maximum negative deviation	2
mean-square displacements	2
mechanisms remain elusive	2
mechanisms remain incompletely	2
mechanisms remain incompletely understood	2
medial meniscus	2
mediate induction	2
medical centre	2
medical centre mannheim	2
medical collaboration	2
medical collaboration center	2
medical diagnostics	2
medical faculty	2
medical genetics	2
medical oncology	2
medical school charles	2
medical school charles university	2
medical science	2
medical sciences faculty	2
medicina molecular	2
medicine institute	2
medicine published	2
members cxcl8	2
membrane biogenesis	2
membrane disruption	2
membrane dynamics	2
membrane fluidity	2
membrane head-water	2
membrane head-water interface	2
membrane mimetic	2
membrane mimetic systems	2
membrane model	2
membrane potential	2
membrane properties	2
membrane resulted	2
membrane transporters	2
memory activated	2
memory formation	2
metabolic pathways	2
metabolism laboratory	2
metabolism pathways	2
metabolites exhibit	2
metabolites exhibit varying	2
metabolites exhibit varying concentrations	2
metabolites screened	2
metabolites showed	2
metabolizable energy	2
metabolizable energy levels	2
microarray datasets	2
microbial abundance	2
microbial biology	2
microbial diversity	2
microbial functions	2
microscopic studies	2
midnapore 721102	2
migration behavior	2
migratory birds	2
milder disease	2
milliken department	2
mimetic systems	2
mitochondria-associated membranes	2
mitochondrial membrane dynamics	2
mitochondrial membrane potential	2
mitochondrial surface	2
mitophagy follow	2
mitophagy pathways	2
mitophagy signaling	2
mixture concentrations	2
mobilization assay	2
modulated anxiety-like	2
modulated anxiety-like behaviours	2
module construction	2
molecular dynamics	2
molecular dynamics simulation	2
molecular dynamics simulations	2
molecular genetics	2
molecular mechanisms remain	2
molecular mechanisms remain elusive	2
molecular orientation	2
molecular pattern	2
monomolecular films	2
monounsaturated fatty	2
monounsaturated fatty acids	2
mouse hippocampus	2
mouse model	2
mthl10 knockdown	2
mthl10 knockdown cells	2
multi-omics revealed	2
multiple host-derived	2
multiple host-derived signals	2
multiple lysophosphatidic	2
multiple sclerosis	2
murine chromosome	2
murine macrophages	2
mutant strains	2
mutations conferring	2
mutations supposedly	2
mutations supposedly activating	2
mutations supposedly activating nonsense-mediated	2
mutations supposedly activating nonsense-mediated decay	2
mutually co-expressed	2
mycobacterium tuberculosis	2
myd88 signaling	2
myeloid cells	2
myeloid cells achieve	2
myeloid lineage	2
myeloid lineage cells	2
myeloid lineage cells evince	2
myeloid lineage cells evince distinct	2
n-dimethyloctan-1-aminium chloride	2
n-terminal subunit	2
napus enhanced	2
napus enhanced phosphatidic	2
napus remains	2
natural sciences	2
natural selection	2
natural selective	2
natural selective breeding	2
ncgm-bmh medical	2
ncgm-bmh medical collaboration	2
ncgm-bmh medical collaboration center	2
nd-ckd patients	2
necrosis factor-α	2
negative deviation	2
nervous system	2
network management	2
network management office	2
neurochemistry published	2
neuronal populations	2
neuronal populations involved	2
neurotransmitter release	2
neurotransmitter release probability	2
neutral ceramidase	2
next-generation sequencing	2
nf-kappab function	2
nf-kappab function related	2
nf-kappab function related group	2
nlrp3 inflammasome	2
nlrp3 inflammasome pathway	2
nlrp3 inflammasome pathway genes	2
nlrp3 inflammasome signaling	2
nlrp3 inflammasome signaling pathway	2
nlrp3 inflammasome-mediated	2
nlrp3 inflammasome-mediated chondrocyte	2
nlrp3 inflammasome-mediated chondrocyte pyroptosis	2
non-targeted lipidomic	2
non-targeted lipidomic analysis	2
non-targeted metabolomics	2
nonionic surfactants	2
nonsense-mediated decay	2
nonsynonymous mutations	2
norduz goats	2
nuclear batf2	2
nuclear batf2 expression	2
nuclear export	2
nuclear export sequence	2
nuclear ribonucleoprotein	2
nucleotide metabolism	2
observed phenotypic	2
observed reduced	2
observed reduced il-1β	2
observed reduced il-1β production	2
off-label utilization	2
offering insights	2
offspring remains	2
offspring remains insufficiently	2
offspring remains insufficiently elucidated	2
oncogenic roles	2
oncogenomics group	2
online databases	2
opposite behavior	2
opposite results	2
order parameters	2
organophosphate esters	2
original author	2
original recurrence	2
original three-month	2
original three-month postoperative	2
osteoarthritic chondrocyte	2
osteoarthritic chondrocyte injury	2
osteoarthritis progression	2
outer mitochondrial	2
outer mitochondrial membrane	2
overexpression assays	2
overexpression demonstrated	2
overfed geese	2
oxford university	2
oxford university press	2
oxidative burst	2
oxidized ceramide	2
oxygen consumption	2
pacific aesthetic academy	2
pandemic reveals	2
parameters revealed	2
parameters revealed maximum	2
parameters revealed maximum negative	2
parameters revealed maximum negative deviation	2
parental genetic	2
parental genetic alteration	2
parental sex-dependent	2
parental sex-dependent effects	2
paternal genetic	2
paternal genetic alterations	2
pathogen harboring	2
pathogen xanthomonas	2
pathogen xanthomonas campestris	2
pathogen-associated molecular	2
pathogen-associated molecular pattern	2
pathway genes	2
pathways including	2
pathways including basal	2
pathways including basal forms	2
pathways involved	2
pathways obtained	2
patients carrying mutations	2
patients carrying mutations supposedly	2
patients carrying mutations supposedly activating	2
patients identified	2
patients infected	2
patients presenting	2
patients presenting exudative	2
patients presenting exudative pleural	2
patients presenting exudative pleural effusion	2
patients revealed	2
pattern variations	2
pattern variations depending	2
pedro ernesto	2
pedro ernesto university	2
pedro ernesto university hospital	2
peking union medical	2
peking union medical college	2
perinuclear region	2
peripheral blood	2
permits unrestricted	2
peter maccallum department	2
petersburg state	2
petersburg state university	2
phagocytic uptake	2
pharmacologic lipo-dissolution	2
pharmacologic lipo-dissolution induces	2
phenotype modifying	2
phenotypic markers	2
phosphate group	2
phosphate starvation	2
phosphatidylcholine acyl-alkyl	2
phosphatidylcholine bilayer	2
phosphatidylcholine combined	2
phosphatidylcholine diacyl	2
phosphatidylcholine secretion	2
phosphofurin acidic	2
phosphofurin acidic cluster	2
phosphofurin acidic cluster sorting	2
phosphofurin acidic cluster sorting protein	2
phospholipid membranes	2
phospholipids dihexadecyl	2
phospholipids dihexadecyl phosphate	2
phosphorylated retinoblastoma	2
phosphorylated retinoblastoma protein	2
phylum level	2
physiochemical properties	2
plant pathogen	2
plant pathogen xanthomonas	2
plant pathogen xanthomonas campestris	2
plasma hexosylceramides	2
plastic surgery	2
plastic surgery clinic	2
plasticity mechanisms	2
pleural cavity	2
pleural effusion	2
pleural fluid	2
pleural fluid signature	2
pleural tuberculosis	2
plsc-deficient escherichia	2
plsc-like activity	2
plsc-like proteins	2
plsc-like proteins varied	2
pneumoniae infection	2
point mutations	2
points evaluated	2
polymerase chain	2
polymerase chain reaction	2
polymerase chain reaction analysis	2
polyunsaturated fatty	2
polyunsaturated fatty acids	2
populations involved	2
positive connection	2
positive correlation	2
positive feedback	2
positively correlated	2
post-cholecystectomy biliary	2
post-operative follow-up	2
post-transcriptional regulation	2
postoperative efficacy	2
postoperative efficacy evaluation	2
postoperative groups	2
potential functions	2
potential mechanism	2
potential oncogene	2
potential oncogenic	2
potential oncogenic roles	2
potential pyroptosis-related	2
potential pyroptosis-related genes	2
potential therapeutic	2
potential therapeutic targets	2
pre-weaning viability	2
preclinical animal	2
preclinical animal studies	2
predictive biomarker	2
predominant isoform	2
preferences suggest	2
preferences suggest redundant	2
preferentially hydrolyzes	2
preferentially hydrolyzes sphingomyelin	2
preoperative group	2
preoperative groups	2
present review	2
present study found	2
presented increased	2
presented increased bacterial	2
presented increased bacterial burden	2
presented increased bacterial burden compared	2
presenting exudative	2
presenting exudative pleural	2
presenting exudative pleural effusion	2
previous reports	2
previous studies	2
previous studies assigned	2
previous study	2
previously shown	2
primarily affects middle-aged	2
primarily characterized	2
primary chondrocytes	2
primary chondrocytes served	2
pro-inflammatory signals	2
pro-viral factor	2
process-related signaling	2
process-related signaling pathways	2
processes suggest	2
producing function	2
progression remains	2
progression remains unclear	2
proinflammatory cytokine	2
proinflammatory cytokine levels	2
proinflammatory cytokine responses	2
prominent function	2
promoted chondrocyte	2
promoted chondrocyte pyroptosis	2
promoter region	2
promotes osteoarthritis	2
promotes osteoarthritis progression	2
promotes pyroptosis	2
promoting cancer	2
promoting tumor	2
promoting tumor progression	2
protein capable	2
protein expression	2
protein expression levels	2
protein immunoprecipitation	2
protein interaction	2
protein protein	2
protein protein interaction	2
protein-protein interaction network	2
proteins varied	2
providing accurate	2
providing accurate diagnoses	2
providing valuable	2
providing valuable insights	2
pseudomonas aeruginosa	2
pseudomonas aeruginosa hemolytic	2
pseudomonas aeruginosa hemolytic phospholipase	2
psoriasis complicated	2
public datasets	2
public datasets identified	2
public microarray datasets	2
pulmonary infection	2
pulmonary klebsiella	2
pulmonary klebsiella pneumoniae	2
pulmonary klebsiella pneumoniae infection	2
